AAPL200911C00052500,2020-09-10 2:41PM EDT,52.5,60.95,61.15,61.3,-3.65,-5.65%,34,390,516.02%,AAPL,call
AAPL200911C00053750,2020-09-09 3:53PM EDT,53.75,65.45,57.9,60.15,1.25,+1.95%,1,329,550.39%,AAPL,call
AAPL200911C00055000,2020-09-09 2:49PM EDT,55.0,62.9,58.0,58.9,0.0,-,37,211,535.16%,AAPL,call
AAPL200911C00056250,2020-09-09 10:51AM EDT,56.25,60.8,55.35,59.35,0.0,-,3,17,424.22%,AAPL,call
AAPL200911C00057500,2020-09-10 1:14PM EDT,57.5,58.9,56.05,56.2,-1.55,-2.56%,22,75,424.22%,AAPL,call
AAPL200911C00058750,2020-09-08 1:38PM EDT,58.75,57.35,52.85,56.5,0.0,-,36,70,675.98%,AAPL,call
AAPL200911C00060000,2020-09-09 10:29AM EDT,60.0,57.6,51.6,55.2,0.0,-,4,38,652.93%,AAPL,call
AAPL200911C00061250,2020-09-09 3:54PM EDT,61.25,57.75,50.4,53.9,1.25,+2.21%,11,58,630.47%,AAPL,call
AAPL200911C00062500,2020-09-09 9:32AM EDT,62.5,54.0,49.5,52.8,0.0,-,29,108,385.94%,AAPL,call
AAPL200911C00063750,2020-09-10 10:11AM EDT,63.75,55.15,47.85,51.25,1.15,+2.13%,7,102,581.84%,AAPL,call
AAPL200911C00065000,2020-09-03 1:21PM EDT,65.0,57.8,48.2,49.0,0.0,-,-,52,343.75%,AAPL,call
AAPL200911C00066250,2020-09-10 9:31AM EDT,66.25,53.05,46.9,47.75,3.35,+6.74%,22,86,321.88%,AAPL,call
AAPL200911C00067500,2020-09-03 3:53PM EDT,67.5,53.5,46.15,46.3,0.0,-,86,17,362.50%,AAPL,call
AAPL200911C00068750,2020-09-08 3:54PM EDT,68.75,44.6,44.55,45.35,0.0,-,23,95,344.92%,AAPL,call
AAPL200911C00070000,2020-09-08 3:54PM EDT,70.0,43.35,43.5,43.8,0.0,-,69,349,319.92%,AAPL,call
AAPL200911C00071250,2020-09-08 2:11PM EDT,71.25,44.59,42.05,42.85,0.0,-,8,86,323.44%,AAPL,call
AAPL200911C00072500,2020-09-08 2:44PM EDT,72.5,42.0,40.8,41.3,0.0,-,36,85,260.94%,AAPL,call
AAPL200911C00073750,2020-09-10 1:01PM EDT,73.75,42.5,39.55,40.1,-5.05,-10.62%,4,82,264.06%,AAPL,call
AAPL200911C00075000,2020-09-09 3:57PM EDT,75.0,44.25,38.45,38.8,1.55,+3.63%,7,119,271.88%,AAPL,call
AAPL200911C00076250,2020-09-10 3:57PM EDT,76.25,37.45,37.4,37.95,-3.75,-9.10%,6,112,321.88%,AAPL,call
AAPL200911C00077500,2020-09-09 1:17PM EDT,77.5,41.45,35.65,38.05,0.45,+1.10%,1,137,361.13%,AAPL,call
AAPL200911C00078750,2020-09-10 1:42PM EDT,78.75,34.0,34.35,36.4,-3.7,-9.81%,28,257,325.00%,AAPL,call
AAPL200911C00080000,2020-09-10 2:43PM EDT,80.0,33.8,33.3,34.0,-4.6,-11.98%,16,340,241.02%,AAPL,call
AAPL200911C00081250,2020-09-10 2:48PM EDT,81.25,32.7,32.05,32.6,-4.55,-12.21%,21,569,210.16%,AAPL,call
AAPL200911C00082500,2020-09-10 3:38PM EDT,82.5,30.85,30.65,32.25,-2.9,-8.59%,4,153,270.90%,AAPL,call
AAPL200911C00083750,2020-09-10 12:45PM EDT,83.75,29.35,29.55,31.1,-2.55,-7.99%,13,215,274.61%,AAPL,call
AAPL200911C00085000,2020-09-10 3:05PM EDT,85.0,28.1,28.3,28.8,-3.45,-10.94%,32,96,176.56%,AAPL,call
AAPL200911C00086250,2020-09-09 3:22PM EDT,86.25,31.41,27.05,27.6,0.0,-,56,608,176.95%,AAPL,call
AAPL200911C00087500,2020-09-10 3:25PM EDT,87.5,25.35,25.8,26.55,-4.55,-15.22%,43,1030,191.60%,AAPL,call
AAPL200911C00088750,2020-09-10 11:06AM EDT,88.75,28.0,22.9,26.55,0.35,+1.27%,5,589,318.65%,AAPL,call
AAPL200911C00090000,2020-09-10 3:58PM EDT,90.0,23.7,23.55,23.7,-3.95,-14.29%,256,574,164.84%,AAPL,call
AAPL200911C00091250,2020-09-10 12:46PM EDT,91.25,22.4,21.85,22.75,-4.4,-16.42%,47,206,137.50%,AAPL,call
AAPL200911C00092500,2020-09-10 9:30AM EDT,92.5,27.75,20.95,21.2,2.3,+9.04%,1,269,137.11%,AAPL,call
AAPL200911C00093750,2020-09-10 3:29PM EDT,93.75,19.55,19.4,20.25,-4.6,-19.05%,42,1194,129.30%,AAPL,call
AAPL200911C00095000,2020-09-10 3:38PM EDT,95.0,19.05,18.15,19.05,-2.15,-10.14%,26,229,126.95%,AAPL,call
AAPL200911C00096250,2020-09-10 3:35PM EDT,96.25,17.38,16.2,18.7,-4.37,-20.09%,18,281,134.18%,AAPL,call
AAPL200911C00097500,2020-09-10 3:08PM EDT,97.5,15.6,16.1,16.25,-4.4,-22.00%,19,202,122.46%,AAPL,call
AAPL200911C00098750,2020-09-10 3:48PM EDT,98.75,14.97,14.4,15.25,-3.93,-20.79%,45,341,98.83%,AAPL,call
AAPL200911C00100000,2020-09-10 3:51PM EDT,100.0,13.9,13.2,14.0,-3.26,-19.00%,967,3150,95.31%,AAPL,call
AAPL200911C00101250,2020-09-10 3:57PM EDT,101.25,12.6,10.4,13.55,-3.55,-21.98%,130,355,168.75%,AAPL,call
AAPL200911C00102500,2020-09-10 3:18PM EDT,102.5,11.5,9.1,12.6,-3.9,-25.32%,84,452,170.31%,AAPL,call
AAPL200911C00103750,2020-09-10 3:49PM EDT,103.75,9.75,7.9,11.1,-4.5,-31.58%,135,837,147.07%,AAPL,call
AAPL200911C00105000,2020-09-10 3:56PM EDT,105.0,9.1,7.7,9.3,-3.4,-27.20%,1391,1137,110.16%,AAPL,call
AAPL200911C00106250,2020-09-10 3:55PM EDT,106.25,7.75,7.5,7.6,-3.63,-31.90%,437,1567,72.36%,AAPL,call
AAPL200911C00107500,2020-09-10 3:46PM EDT,107.5,6.35,5.3,7.75,-4.07,-39.06%,343,983,75.10%,AAPL,call
AAPL200911C00108750,2020-09-10 3:59PM EDT,108.75,5.21,5.1,5.35,-3.64,-41.13%,820,758,62.01%,AAPL,call
AAPL200911C00110000,2020-09-10 3:59PM EDT,110.0,4.2,3.75,4.35,-3.35,-44.37%,8598,4743,54.20%,AAPL,call
AAPL200911C00111250,2020-09-10 3:58PM EDT,111.25,3.19,3.1,3.25,-3.56,-52.74%,2098,2712,55.52%,AAPL,call
AAPL200911C00112500,2020-09-10 3:59PM EDT,112.5,2.29,2.35,2.41,-3.06,-57.20%,14361,7824,55.23%,AAPL,call
AAPL200911C00113750,2020-09-10 3:59PM EDT,113.75,1.5,1.5,1.54,-2.75,-64.71%,23251,5059,49.66%,AAPL,call
AAPL200911C00115000,2020-09-10 3:59PM EDT,115.0,0.88,0.91,1.03,-2.56,-74.42%,71287,11581,49.76%,AAPL,call
AAPL200911C00116250,2020-09-10 3:59PM EDT,116.25,0.58,0.59,0.61,-1.97,-77.25%,44092,9785,48.15%,AAPL,call
AAPL200911C00117500,2020-09-10 3:59PM EDT,117.5,0.32,0.32,0.33,-1.58,-83.16%,85587,15439,46.68%,AAPL,call
AAPL200911C00118750,2020-09-10 3:59PM EDT,118.75,0.19,0.18,0.19,-1.13,-85.61%,74267,14898,47.46%,AAPL,call
AAPL200911C00120000,2020-09-10 3:59PM EDT,120.0,0.11,0.1,0.11,-0.76,-87.36%,196511,47993,48.63%,AAPL,call
AAPL200911C00121250,2020-09-10 3:59PM EDT,121.25,0.08,0.07,0.09,-0.5,-86.21%,41163,14205,52.15%,AAPL,call
AAPL200911C00122500,2020-09-10 3:59PM EDT,122.5,0.06,0.05,0.06,-0.29,-82.86%,32973,22906,54.69%,AAPL,call
AAPL200911C00123750,2020-09-10 3:59PM EDT,123.75,0.04,0.04,0.05,-0.19,-82.61%,18067,14454,58.59%,AAPL,call
