AAPL200904C00047500,2020-09-03 3:54PM EDT,47.5,73.9,69.95,72.35,0.0,-,20,97,877.34%,AAPL,call
AAPL200904C00048750,2020-09-02 1:00PM EDT,48.75,72.6,68.6,71.0,0.0,-,20,71,799.22%,AAPL,call
AAPL200904C00050000,2020-09-04 12:14PM EDT,50.0,68.1,67.4,69.75,-3.25,-4.56%,8,58,778.13%,AAPL,call
AAPL200904C00051250,2020-09-03 2:27PM EDT,51.25,70.1,66.1,68.5,0.0,-,25,29,757.81%,AAPL,call
AAPL200904C00052500,2020-09-01 10:16AM EDT,52.5,63.15,64.85,67.25,-15.3,-19.50%,1,4,739.06%,AAPL,call
AAPL200904C00053750,2020-09-03 11:17AM EDT,53.75,69.4,0.0,0.0,0.0,-,-,59,0.00%,AAPL,call
AAPL200904C00055000,2020-09-03 2:27PM EDT,55.0,67.6,0.0,0.0,0.0,-,-,20,0.00%,AAPL,call
AAPL200904C00056250,2020-09-01 9:42AM EDT,56.25,58.1,61.15,63.5,-9.7,-14.31%,15,134,681.25%,AAPL,call
AAPL200904C00057500,2020-09-03 2:27PM EDT,57.5,58.35,60.0,62.25,-6.75,-10.37%,13,21,663.28%,AAPL,call
AAPL200904C00058750,2020-09-01 3:25PM EDT,58.75,60.15,58.75,61.15,-15.3,-20.28%,5,11,710.16%,AAPL,call
AAPL200904C00060000,2020-09-03 2:32PM EDT,60.0,63.35,0.0,0.0,0.0,-,-,142,0.00%,AAPL,call
AAPL200904C00061250,2020-09-01 3:25PM EDT,61.25,52.25,56.15,58.55,-10.55,-16.80%,91,93,634.38%,AAPL,call
AAPL200904C00062500,2020-09-04 10:59AM EDT,62.5,52.65,55.0,57.4,-14.9,-22.06%,10,22,654.69%,AAPL,call
AAPL200904C00066250,2020-09-04 1:41PM EDT,66.25,51.35,51.15,53.6,-5.99,-10.45%,36,90,585.94%,AAPL,call
AAPL200904C00067500,2020-09-04 11:02AM EDT,67.5,50.05,49.95,52.2,-15.95,-24.17%,17,76,506.25%,AAPL,call
AAPL200904C00068750,2020-09-02 9:46AM EDT,68.75,65.75,46.1,47.1,0.0,-,-,16,0.00%,AAPL,call
AAPL200904C00070000,2020-09-04 10:10AM EDT,70.0,46.5,47.45,49.85,-7.14,-13.31%,5,30,537.50%,AAPL,call
AAPL200904C00071250,2020-09-04 1:40PM EDT,71.25,46.55,46.15,48.55,-12.35,-20.97%,101,190,505.08%,AAPL,call
AAPL200904C00072500,2020-09-02 9:56AM EDT,72.5,59.1,0.0,0.0,0.0,-,-,75,0.00%,AAPL,call
AAPL200904C00075000,2020-09-04 1:13PM EDT,75.0,42.7,42.45,44.8,-13.77,-24.38%,101,54,460.94%,AAPL,call
AAPL200904C00076250,2020-09-04 1:40PM EDT,76.25,41.45,41.1,43.55,-13.43,-24.47%,130,248,446.48%,AAPL,call
AAPL200904C00078750,2020-09-02 11:18AM EDT,78.75,51.25,0.0,0.0,0.0,-,-,54,0.00%,AAPL,call
AAPL200904C00080000,2020-09-04 11:49AM EDT,80.0,38.0,38.6,38.7,-3.45,-8.32%,22,67,0.00%,AAPL,call
AAPL200904C00081250,2020-09-04 2:02PM EDT,81.25,37.25,37.35,37.8,-3.3,-8.14%,204,62,0.00%,AAPL,call
AAPL200904C00082500,2020-09-04 1:22PM EDT,82.5,34.67,34.9,37.35,-4.33,-11.10%,2,90,391.02%,AAPL,call
AAPL200904C00083750,2020-09-04 1:41PM EDT,83.75,33.85,34.75,35.0,-6.35,-15.80%,56,8,0.00%,AAPL,call
AAPL200904C00085000,2020-09-03 1:03PM EDT,85.0,36.09,33.5,35.3,0.0,-,83,157,443.36%,AAPL,call
AAPL200904C00086250,2020-09-04 2:03PM EDT,86.25,32.35,32.4,32.5,-12.3,-27.55%,27,121,0.00%,AAPL,call
AAPL200904C00087500,2020-09-04 1:35PM EDT,87.5,30.35,31.15,31.25,-5.48,-15.29%,125,239,0.00%,AAPL,call
AAPL200904C00088750,2020-09-03 3:58PM EDT,88.75,28.45,29.7,30.5,-3.75,-11.65%,53,65,0.00%,AAPL,call
AAPL200904C00090000,2020-09-03 2:54PM EDT,90.0,24.54,28.3,29.0,-6.86,-21.85%,6,232,0.00%,AAPL,call
AAPL200904C00091250,2020-09-03 12:52PM EDT,91.25,31.1,27.1,27.45,0.0,-,37,546,0.00%,AAPL,call
AAPL200904C00092500,2020-09-04 1:46PM EDT,92.5,25.45,26.0,26.15,-3.15,-11.01%,61,676,0.00%,AAPL,call
AAPL200904C00093750,2020-09-04 1:39PM EDT,93.75,24.75,24.35,24.8,-2.52,-9.24%,140,596,0.00%,AAPL,call
AAPL200904C00094380,2020-09-04 1:43PM EDT,94.38,23.2,24.2,24.35,-3.24,-12.25%,42,450,0.00%,AAPL,call
AAPL200904C00095000,2020-09-04 2:09PM EDT,95.0,23.55,23.3,23.7,-3.9,-14.21%,133,473,0.00%,AAPL,call
AAPL200904C00095630,2020-09-03 11:39AM EDT,95.63,28.6,0.0,0.0,0.0,-,-,517,0.00%,AAPL,call
AAPL200904C00096250,2020-09-04 12:32PM EDT,96.25,22.2,22.3,22.45,-2.71,-10.88%,86,1264,0.00%,AAPL,call
AAPL200904C00096880,2020-09-04 1:43PM EDT,96.88,21.75,21.6,21.8,-5.05,-18.84%,155,211,0.00%,AAPL,call
AAPL200904C00097500,2020-09-04 1:23PM EDT,97.5,19.9,20.9,21.15,-4.2,-17.43%,169,905,0.00%,AAPL,call
AAPL200904C00098130,2020-09-04 11:35AM EDT,98.13,17.0,20.5,20.65,-7.23,-29.84%,10,301,0.00%,AAPL,call
AAPL200904C00098750,2020-09-04 1:44PM EDT,98.75,18.85,19.85,19.95,-4.5,-19.27%,107,568,0.00%,AAPL,call
AAPL200904C00099380,2020-09-04 2:01PM EDT,99.38,19.25,19.2,19.35,-3.41,-15.05%,28,352,0.00%,AAPL,call
AAPL200904C00100000,2020-09-04 2:00PM EDT,100.0,18.4,18.45,18.55,-1.95,-9.58%,1252,1681,0.00%,AAPL,call
AAPL200904C00100630,2020-09-04 1:06PM EDT,100.63,17.4,17.95,18.1,-3.3,-15.94%,98,364,0.00%,AAPL,call
AAPL200904C00101250,2020-09-04 1:58PM EDT,101.25,16.95,17.4,17.5,-4.2,-19.86%,117,797,0.00%,AAPL,call
AAPL200904C00101880,2020-09-04 2:07PM EDT,101.88,16.45,16.55,16.7,-3.1,-15.86%,140,538,0.00%,AAPL,call
AAPL200904C00102500,2020-09-04 2:04PM EDT,102.5,16.1,16.1,16.25,-3.0,-15.71%,189,2737,0.00%,AAPL,call
AAPL200904C00103130,2020-09-04 2:09PM EDT,103.13,15.55,15.35,15.45,-2.45,-13.61%,145,1342,0.00%,AAPL,call
AAPL200904C00103750,2020-09-04 1:57PM EDT,103.75,14.45,14.8,14.95,-3.3,-18.59%,322,1388,0.00%,AAPL,call
AAPL200904C00105000,2020-09-04 2:04PM EDT,105.0,13.65,13.55,13.7,-2.95,-17.77%,821,3323,0.00%,AAPL,call
AAPL200904C00106250,2020-09-04 2:07PM EDT,106.25,12.1,12.3,12.4,-2.72,-18.35%,576,5127,0.00%,AAPL,call
AAPL200904C00107500,2020-09-04 2:05PM EDT,107.5,11.1,11.0,11.1,-2.89,-20.66%,626,2264,0.00%,AAPL,call
AAPL200904C00108750,2020-09-04 2:08PM EDT,108.75,10.15,9.9,10.0,-2.05,-16.80%,1623,1514,0.00%,AAPL,call
AAPL200904C00110000,2020-09-04 2:09PM EDT,110.0,8.7,8.65,8.75,-2.45,-21.97%,10174,9078,0.00%,AAPL,call
AAPL200904C00111250,2020-09-04 2:12PM EDT,111.25,7.35,7.4,7.55,-2.74,-27.16%,4339,2200,0.00%,AAPL,call
AAPL200904C00112500,2020-09-04 2:08PM EDT,112.5,6.45,6.0,6.15,-1.68,-20.66%,15695,6499,0.00%,AAPL,call
AAPL200904C00113750,2020-09-04 2:06PM EDT,113.75,4.6,4.9,5.05,-3.07,-40.03%,22357,5034,0.00%,AAPL,call
AAPL200904C00115000,2020-09-04 2:11PM EDT,115.0,3.8,3.7,3.8,-2.7,-41.54%,73993,13152,0.00%,AAPL,call
AAPL200904C00116250,2020-09-04 2:09PM EDT,116.25,2.69,2.69,2.75,-2.66,-49.72%,56222,8908,0.00%,AAPL,call
AAPL200904C00117500,2020-09-04 2:12PM EDT,117.5,1.64,1.66,1.72,-2.96,-64.35%,70691,12496,0.00%,AAPL,call
AAPL200904C00118750,2020-09-04 2:12PM EDT,118.75,0.86,0.87,0.93,-2.64,-75.43%,65744,4644,15.72%,AAPL,call
AAPL200904C00120000,2020-09-04 2:12PM EDT,120.0,0.46,0.44,0.46,-2.36,-83.69%,197809,13864,26.07%,AAPL,call
AAPL200904C00121250,2020-09-04 2:11PM EDT,121.25,0.25,0.24,0.26,-1.84,-88.04%,45410,8657,33.69%,AAPL,call
AAPL200904C00122500,2020-09-04 2:12PM EDT,122.5,0.11,0.12,0.14,-1.41,-92.76%,51795,16000,38.77%,AAPL,call
AAPL200904C00123750,2020-09-04 2:11PM EDT,123.75,0.05,0.05,0.06,-1.04,-95.41%,32380,15696,41.02%,AAPL,call
