AAPL201002C00060000,2020-09-29 3:58PM EDT,60.0,54.1,54.0,54.25,-0.47,-0.86%,54,14,240.63%,AAPL,call
AAPL201002C00063750,2020-09-29 11:28AM EDT,63.75,50.45,50.25,50.5,0.75,+1.51%,25,5,218.75%,AAPL,call
AAPL201002C00065000,2020-09-29 10:03AM EDT,65.0,48.94,49.0,49.25,-1.01,-2.02%,5,4,212.50%,AAPL,call
AAPL201002C00066250,2020-09-29 1:53PM EDT,66.25,48.1,47.75,48.0,2.75,+6.06%,9,41,206.25%,AAPL,call
AAPL201002C00067500,2020-09-29 3:58PM EDT,67.5,46.6,46.5,46.75,-0.65,-1.38%,36,17,199.22%,AAPL,call
AAPL201002C00068750,2020-09-29 9:35AM EDT,68.75,46.5,45.25,45.5,3.1,+7.14%,2,2,192.97%,AAPL,call
AAPL201002C00070000,2020-09-29 3:55PM EDT,70.0,44.13,44.0,44.25,-0.87,-1.93%,104,189,186.72%,AAPL,call
AAPL201002C00071250,2020-09-25 10:33AM EDT,71.25,39.0,42.75,43.0,0.0,-,1,17,180.47%,AAPL,call
AAPL201002C00072500,2020-09-29 9:42AM EDT,72.5,41.9,41.55,41.75,-0.35,-0.83%,1,85,185.94%,AAPL,call
AAPL201002C00073750,2020-09-29 10:59AM EDT,73.75,40.21,40.3,40.5,-0.79,-1.93%,1,31,179.69%,AAPL,call
AAPL201002C00075000,2020-09-28 12:40PM EDT,75.0,38.65,39.0,39.25,0.0,-,16,32,162.50%,AAPL,call
AAPL201002C00076250,2020-09-28 3:56PM EDT,76.25,38.55,37.75,38.0,0.0,-,20,56,156.25%,AAPL,call
AAPL201002C00077500,2020-09-28 3:08PM EDT,77.5,36.85,36.55,36.75,0.0,-,6,0,161.72%,AAPL,call
AAPL201002C00078750,2020-09-25 10:33AM EDT,78.75,34.75,35.25,35.5,0.0,-,27,5,145.31%,AAPL,call
AAPL201002C00080000,2020-09-29 3:58PM EDT,80.0,34.1,34.0,34.25,-0.5,-1.45%,29,271,139.84%,AAPL,call
AAPL201002C00081250,2020-09-25 3:46PM EDT,81.25,30.79,32.8,33.0,0.0,-,41,42,143.75%,AAPL,call
AAPL201002C00082500,2020-09-29 3:58PM EDT,82.5,31.6,31.55,31.75,0.65,+2.10%,11,53,137.89%,AAPL,call
AAPL201002C00083750,2020-09-29 1:22PM EDT,83.75,30.12,30.3,30.5,-0.78,-2.52%,1,28,132.03%,AAPL,call
AAPL201002C00085000,2020-09-29 11:50AM EDT,85.0,28.88,29.0,29.25,-0.82,-2.76%,18,74,117.97%,AAPL,call
AAPL201002C00086250,2020-09-29 11:57AM EDT,86.25,27.88,27.8,28.0,3.27,+13.29%,2,11,121.09%,AAPL,call
AAPL201002C00087500,2020-09-29 3:37PM EDT,87.5,26.45,26.5,26.75,0.55,+2.12%,6,99,107.81%,AAPL,call
AAPL201002C00088750,2020-09-25 3:21PM EDT,88.75,26.45,25.25,25.45,1.73,+7.00%,1,2097,89.06%,AAPL,call
AAPL201002C00090000,2020-09-29 3:33PM EDT,90.0,24.35,24.05,24.2,-0.32,-1.30%,23,508,97.66%,AAPL,call
AAPL201002C00091250,2020-09-28 1:05PM EDT,91.25,23.5,22.75,23.0,0.86,+3.80%,2,47,92.19%,AAPL,call
AAPL201002C00092500,2020-09-25 3:56PM EDT,92.5,21.6,21.5,21.75,1.9,+9.64%,4,163,87.50%,AAPL,call
AAPL201002C00093750,2020-09-29 12:36PM EDT,93.75,20.5,20.25,20.5,-0.1,-0.49%,10,85,82.42%,AAPL,call
AAPL201002C00095000,2020-09-29 3:58PM EDT,95.0,19.15,19.05,19.25,-0.7,-3.53%,31,897,83.59%,AAPL,call
AAPL201002C00096250,2020-09-29 1:19PM EDT,96.25,17.67,17.8,18.0,-0.73,-3.97%,17,314,78.52%,AAPL,call
AAPL201002C00097500,2020-09-29 2:47PM EDT,97.5,17.14,16.55,16.75,0.44,+2.63%,66,408,73.05%,AAPL,call
AAPL201002C00098750,2020-09-29 3:55PM EDT,98.75,15.35,15.3,15.5,-0.65,-4.06%,47,735,67.97%,AAPL,call
AAPL201002C00100000,2020-09-29 3:56PM EDT,100.0,14.05,14.05,14.25,-0.87,-5.83%,311,1544,62.89%,AAPL,call
AAPL201002C00101250,2020-09-29 3:38PM EDT,101.25,12.8,12.8,13.0,-0.95,-6.91%,30,804,57.81%,AAPL,call
AAPL201002C00102500,2020-09-29 3:54PM EDT,102.5,11.8,11.55,11.8,-0.68,-5.45%,49,924,56.06%,AAPL,call
AAPL201002C00103750,2020-09-29 3:44PM EDT,103.75,10.35,10.35,10.55,-1.0,-8.81%,203,530,53.32%,AAPL,call
AAPL201002C00105000,2020-09-29 3:58PM EDT,105.0,9.25,9.15,9.35,-0.9,-8.87%,3738,5037,51.66%,AAPL,call
AAPL201002C00106250,2020-09-29 3:58PM EDT,106.25,7.89,7.95,8.1,-1.01,-11.35%,127,1175,51.56%,AAPL,call
AAPL201002C00107500,2020-09-29 3:59PM EDT,107.5,6.79,6.7,6.95,-0.96,-12.39%,1252,4410,49.61%,AAPL,call
AAPL201002C00108750,2020-09-29 3:58PM EDT,108.75,5.6,5.6,5.8,-0.85,-13.18%,869,6899,46.29%,AAPL,call
AAPL201002C00110000,2020-09-29 3:59PM EDT,110.0,4.65,4.6,4.7,-0.9,-16.22%,6172,16367,43.46%,AAPL,call
AAPL201002C00111250,2020-09-29 3:58PM EDT,111.25,3.55,3.5,3.75,-0.95,-21.11%,2378,9814,42.92%,AAPL,call
AAPL201002C00112500,2020-09-29 3:59PM EDT,112.5,2.79,2.73,2.82,-0.77,-21.63%,12091,17650,40.63%,AAPL,call
AAPL201002C00113750,2020-09-29 3:59PM EDT,113.75,2.03,2.0,2.04,-0.73,-26.45%,30531,16998,39.21%,AAPL,call
AAPL201002C00115000,2020-09-29 3:59PM EDT,115.0,1.4,1.37,1.4,-0.64,-31.37%,115061,47572,38.04%,AAPL,call
AAPL201002C00116250,2020-09-29 3:59PM EDT,116.25,0.89,0.86,0.9,-0.54,-37.76%,31298,17903,36.91%,AAPL,call
AAPL201002C00117500,2020-09-29 3:59PM EDT,117.5,0.52,0.51,0.53,-0.45,-46.39%,23607,22437,35.65%,AAPL,call
AAPL201002C00118750,2020-09-29 3:59PM EDT,118.75,0.3,0.29,0.3,-0.31,-50.82%,13283,13205,35.11%,AAPL,call
AAPL201002C00120000,2020-09-29 3:59PM EDT,120.0,0.17,0.16,0.17,-0.21,-55.26%,31857,46132,35.25%,AAPL,call
AAPL201002C00121250,2020-09-29 3:59PM EDT,121.25,0.09,0.09,0.1,-0.13,-59.09%,3933,10976,36.04%,AAPL,call
AAPL201002C00122500,2020-09-29 3:59PM EDT,122.5,0.05,0.05,0.06,-0.09,-64.29%,4147,11705,37.11%,AAPL,call
AAPL201002C00123750,2020-09-29 3:59PM EDT,123.75,0.04,0.03,0.04,-0.05,-55.56%,1424,5940,38.67%,AAPL,call
AAPL201002C00125000,2020-09-29 3:59PM EDT,125.0,0.03,0.02,0.03,-0.02,-40.00%,6534,23355,41.02%,AAPL,call
AAPL201002C00126250,2020-09-29 3:49PM EDT,126.25,0.01,0.01,0.02,-0.03,-75.00%,1431,5262,42.19%,AAPL,call
AAPL201002C00127500,2020-09-29 3:52PM EDT,127.5,0.02,0.01,0.02,0.0,-,402,6117,45.70%,AAPL,call
AAPL201002C00128750,2020-09-29 3:52PM EDT,128.75,0.01,0.01,0.02,-0.01,-50.00%,145,4504,49.22%,AAPL,call
AAPL201002C00130000,2020-09-29 3:46PM EDT,130.0,0.01,0.0,0.01,-0.01,-50.00%,1457,14741,48.44%,AAPL,call
AAPL201002C00131250,2020-09-29 2:31PM EDT,131.25,0.01,0.0,0.01,-0.01,-50.00%,362,4714,51.56%,AAPL,call
AAPL201002C00132500,2020-09-29 3:46PM EDT,132.5,0.01,0.0,0.01,0.0,-,135,4251,50.00%,AAPL,call
AAPL201002C00133750,2020-09-29 3:53PM EDT,133.75,0.02,0.0,0.01,0.01,+100.00%,77,2344,53.13%,AAPL,call
AAPL201002C00135000,2020-09-29 3:28PM EDT,135.0,0.01,0.0,0.01,0.0,-,236,10940,56.25%,AAPL,call
AAPL201002C00136250,2020-09-29 2:59PM EDT,136.25,0.01,0.0,0.01,0.0,-,144,1489,59.38%,AAPL,call
AAPL201002C00137500,2020-09-29 3:57PM EDT,137.5,0.01,0.0,0.01,-0.01,-50.00%,39,5137,62.50%,AAPL,call
AAPL201002C00138750,2020-09-29 10:50AM EDT,138.75,0.01,0.0,0.01,0.0,-,38,2030,65.63%,AAPL,call
AAPL201002C00140000,2020-09-29 2:14PM EDT,140.0,0.01,0.0,0.01,0.0,-,95,9086,68.75%,AAPL,call
AAPL201002C00141250,2020-09-28 1:49PM EDT,141.25,0.01,0.0,0.01,0.0,-,61,2049,70.31%,AAPL,call
AAPL201002C00142500,2020-09-29 10:08AM EDT,142.5,0.01,0.0,0.01,0.0,-,1,1562,71.88%,AAPL,call
AAPL201002C00143750,2020-09-28 1:38PM EDT,143.75,0.01,0.0,0.01,0.0,-,60,1187,75.00%,AAPL,call
AAPL201002C00145000,2020-09-29 12:52PM EDT,145.0,0.01,0.0,0.01,0.0,-,2,4445,78.13%,AAPL,call
AAPL201002C00146000,2020-09-28 9:39AM EDT,146.0,0.01,0.0,0.01,0.0,-,2,190,81.25%,AAPL,call
AAPL201002C00147500,2020-09-28 3:51PM EDT,147.5,0.01,0.0,0.01,0.0,-,10,2500,82.81%,AAPL,call
AAPL201002C00149000,2020-09-29 9:30AM EDT,149.0,0.01,0.0,0.01,-0.01,-50.00%,40,277,84.38%,AAPL,call
AAPL201002C00150000,2020-09-29 11:05AM EDT,150.0,0.01,0.0,0.01,0.0,-,4,9638,87.50%,AAPL,call
AAPL201002C00152500,2020-09-29 2:42PM EDT,152.5,0.01,0.0,0.01,0.0,-,1,2219,93.75%,AAPL,call
AAPL201002C00155000,2020-09-28 3:52PM EDT,155.0,0.01,0.0,0.01,0.0,-,5,2048,96.88%,AAPL,call
AAPL201002C00157500,2020-09-24 10:57AM EDT,157.5,0.01,0.0,0.01,0.0,-,2,783,100.00%,AAPL,call
AAPL201002C00160000,2020-09-28 9:51AM EDT,160.0,0.01,0.0,0.01,0.0,-,2,917,106.25%,AAPL,call
AAPL201002C00162500,2020-09-25 3:45PM EDT,162.5,0.01,0.0,0.01,0.0,-,5,1230,109.38%,AAPL,call
AAPL201002C00165000,2020-09-24 3:22PM EDT,165.0,0.01,0.0,0.01,0.0,-,1,1085,115.63%,AAPL,call
AAPL201002C00167500,2020-09-23 2:28PM EDT,167.5,0.01,0.0,0.01,0.0,-,109,606,118.75%,AAPL,call
AAPL201002C00170000,2020-09-28 9:32AM EDT,170.0,0.01,0.0,0.01,0.0,-,11,2642,125.00%,AAPL,call
AAPL201002C00172500,2020-09-25 10:49AM EDT,172.5,0.01,0.0,0.01,0.0,-,1,2167,128.13%,AAPL,call
AAPL201002C00175000,2020-09-28 9:30AM EDT,175.0,0.01,0.0,0.01,0.0,-,4,3057,131.25%,AAPL,call
AAPL201002C00177500,2020-09-23 10:53AM EDT,177.5,0.01,0.0,0.01,0.0,-,303,695,134.38%,AAPL,call
AAPL201002C00180000,2020-09-28 10:15AM EDT,180.0,0.01,0.0,0.01,0.0,-,81,3084,137.50%,AAPL,call
AAPL201002C00182500,2020-09-25 11:21AM EDT,182.5,0.01,0.0,0.01,0.0,-,2,3235,143.75%,AAPL,call
AAPL201002C00185000,2020-09-22 2:02PM EDT,185.0,0.01,0.0,0.01,0.0,-,49,703,146.88%,AAPL,call
AAPL201002C00190000,2020-09-21 3:59PM EDT,190.0,0.01,0.0,0.01,0.0,-,3,1326,153.13%,AAPL,call
AAPL201002C00195000,2020-09-29 9:30AM EDT,195.0,0.01,0.0,0.01,0.0,-,6,1464,162.50%,AAPL,call
AAPL201002C00270000,2020-08-24 3:35PM EDT,270.0,234.76,227.2,231.7,0.01,+0.00%,-,-,0.00%,AAPL,call
AAPL201002C00290000,2020-08-25 3:21PM EDT,290.0,209.6,207.3,211.8,0.0,-,-,-,0.00%,AAPL,call
