AAPL200925C00057500,2020-09-22 3:31PM EDT,57.5,53.95,53.45,55.2,2.93,+5.74%,22,33,228.13%,AAPL,call
AAPL200925C00058750,2020-09-22 3:56PM EDT,58.75,53.15,52.2,53.95,6.4,+13.69%,45,5,221.88%,AAPL,call
AAPL200925C00060000,2020-09-21 3:42PM EDT,60.0,50.5,50.95,52.75,1.3,+2.64%,5,70,237.50%,AAPL,call
AAPL200925C00061250,2020-09-11 1:22PM EDT,61.25,49.3,49.25,51.9,0.0,-,2,0,206.25%,AAPL,call
AAPL200925C00062500,2020-09-22 2:29PM EDT,62.5,48.35,48.0,50.65,5.25,+12.18%,2,6,200.00%,AAPL,call
AAPL200925C00063750,2020-09-21 3:23PM EDT,63.75,44.8,46.8,49.4,0.0,-,3,76,215.63%,AAPL,call
AAPL200925C00065000,2020-09-21 3:44PM EDT,65.0,44.25,45.5,48.15,0.0,-,20,40,187.50%,AAPL,call
AAPL200925C00066250,2020-09-18 12:48PM EDT,66.25,40.65,44.3,46.9,0.0,-,10,112,202.34%,AAPL,call
AAPL200925C00067500,2020-09-21 3:30PM EDT,67.5,41.1,43.0,45.65,0.0,-,18,333,175.00%,AAPL,call
AAPL200925C00068750,2020-09-22 3:49PM EDT,68.75,43.45,41.8,44.4,5.35,+14.04%,1,90,189.06%,AAPL,call
AAPL200925C00070000,2020-09-22 3:49PM EDT,70.0,42.2,40.65,43.15,5.05,+13.59%,39,486,203.13%,AAPL,call
AAPL200925C00071250,2020-09-22 9:58AM EDT,71.25,40.12,38.3,42.85,4.32,+12.07%,2,45,159.38%,AAPL,call
AAPL200925C00072500,2020-09-21 10:46AM EDT,72.5,32.5,38.9,39.75,0.0,-,13,94,153.13%,AAPL,call
AAPL200925C00073750,2020-09-21 3:49PM EDT,73.75,37.53,37.65,38.5,1.23,+3.39%,1,88,146.88%,AAPL,call
AAPL200925C00075000,2020-09-21 3:59PM EDT,75.0,35.71,36.4,37.25,0.81,+2.32%,9,68,142.19%,AAPL,call
AAPL200925C00076250,2020-09-21 3:30PM EDT,76.25,32.38,35.15,36.0,0.0,-,6,134,135.94%,AAPL,call
AAPL200925C00077500,2020-09-22 3:10PM EDT,77.5,33.96,33.9,34.8,5.11,+17.71%,3,0,146.88%,AAPL,call
AAPL200925C00078750,2020-09-16 1:28PM EDT,78.75,27.65,32.65,33.55,0.0,-,1,0,140.63%,AAPL,call
AAPL200925C00080000,2020-09-22 3:01PM EDT,80.0,30.86,31.4,32.3,5.66,+22.46%,3,0,135.16%,AAPL,call
AAPL200925C00081250,2020-09-21 9:47AM EDT,81.25,25.35,30.15,31.05,0.0,-,57,0,129.69%,AAPL,call
