AAPL200911C00052500,2020-09-11 1:20PM EDT,52.5,58.34,57.2,61.9,-2.61,-4.28%,8,420,584.38%,AAPL,call
AAPL200911C00053750,2020-09-09 3:53PM EDT,53.75,65.45,56.0,60.7,0.0,-,1,329,618.75%,AAPL,call
AAPL200911C00055000,2020-09-09 2:49PM EDT,55.0,62.9,55.0,59.5,0.0,-,37,211,686.72%,AAPL,call
AAPL200911C00056250,2020-09-09 10:51AM EDT,56.25,60.8,53.6,58.2,0.0,-,3,17,617.19%,AAPL,call
AAPL200911C00057500,2020-09-10 1:14PM EDT,57.5,56.65,52.2,56.9,-2.25,-3.82%,22,97,518.75%,AAPL,call
AAPL200911C00058750,2020-09-11 9:39AM EDT,58.75,55.4,51.2,55.7,-1.95,-3.40%,36,70,607.03%,AAPL,call
AAPL200911C00060000,2020-09-09 10:29AM EDT,60.0,57.6,49.9,54.5,0.0,-,4,38,589.06%,AAPL,call
AAPL200911C00061250,2020-09-09 3:54PM EDT,61.25,57.75,48.7,53.0,0.0,-,11,69,517.19%,AAPL,call
AAPL200911C00062500,2020-09-09 9:32AM EDT,62.5,54.0,47.1,51.7,0.0,-,29,108,924.22%,AAPL,call
AAPL200911C00063750,2020-09-11 9:41AM EDT,63.75,48.01,46.2,50.8,-7.14,-12.95%,96,109,557.81%,AAPL,call
AAPL200911C00065000,2020-09-11 11:14AM EDT,65.0,46.55,45.0,49.3,-11.25,-19.46%,26,52,499.22%,AAPL,call
AAPL200911C00066250,2020-09-10 9:31AM EDT,66.25,53.05,43.7,48.3,0.0,-,22,95,524.22%,AAPL,call
AAPL200911C00067500,2020-09-03 3:53PM EDT,67.5,53.5,42.4,46.9,0.0,-,86,17,467.97%,AAPL,call
AAPL200911C00068750,2020-09-08 3:54PM EDT,68.75,44.6,41.2,45.8,0.0,-,23,95,491.41%,AAPL,call
AAPL200911C00070000,2020-09-11 11:16AM EDT,70.0,41.3,40.1,44.5,-2.05,-4.73%,304,349,491.02%,AAPL,call
AAPL200911C00071250,2020-09-11 2:45PM EDT,71.25,40.7,38.7,43.3,-3.89,-8.72%,7,86,460.16%,AAPL,call
AAPL200911C00072500,2020-09-11 9:37AM EDT,72.5,39.9,37.4,42.0,-2.1,-5.00%,36,85,428.13%,AAPL,call
AAPL200911C00073750,2020-09-11 9:37AM EDT,73.75,40.3,36.0,40.8,-2.2,-5.18%,4,82,395.31%,AAPL,call
AAPL200911C00075000,2020-09-11 2:43PM EDT,75.0,36.97,34.8,39.4,-7.28,-16.45%,112,119,358.59%,AAPL,call
AAPL200911C00076250,2020-09-11 2:45PM EDT,76.25,35.7,33.7,38.1,-1.75,-4.67%,3,108,367.19%,AAPL,call
AAPL200911C00077500,2020-09-11 10:08AM EDT,77.5,35.35,32.7,36.85,-6.1,-14.72%,46,137,391.80%,AAPL,call
AAPL200911C00078750,2020-09-11 2:19PM EDT,78.75,32.43,31.2,35.8,-1.57,-4.62%,32,276,371.09%,AAPL,call
AAPL200911C00080000,2020-09-11 3:34PM EDT,80.0,32.1,30.1,34.5,-1.7,-5.03%,164,340,368.75%,AAPL,call
AAPL200911C00081250,2020-09-11 2:25PM EDT,81.25,30.05,28.8,33.3,-2.35,-7.25%,62,578,354.69%,AAPL,call
AAPL200911C00082500,2020-09-11 1:47PM EDT,82.5,28.51,27.5,31.8,-2.44,-7.88%,52,159,300.78%,AAPL,call
AAPL200911C00083750,2020-09-11 3:27PM EDT,83.75,28.05,26.4,30.8,-1.3,-4.43%,70,215,336.33%,AAPL,call
AAPL200911C00085000,2020-09-11 3:29PM EDT,85.0,27.0,24.9,29.4,-1.1,-3.91%,63,115,275.39%,AAPL,call
AAPL200911C00086250,2020-09-11 3:33PM EDT,86.25,26.25,23.7,28.3,-5.16,-16.43%,78,608,288.28%,AAPL,call
AAPL200911C00087500,2020-09-11 3:18PM EDT,87.5,23.7,22.5,26.8,-1.65,-6.51%,50,1065,250.78%,AAPL,call
AAPL200911C00088750,2020-09-11 3:14PM EDT,88.75,22.4,21.1,24.85,-5.6,-20.00%,24,589,417.77%,AAPL,call
